,,,,,"This page is auto-generated, do not touch!
1. Hide Column E
2. Update the required versions in the Version Lookup page
3. Filter column A by ""yes""
4. Copy columns B - N to the FAS",,,,,,,
,Leaf and Sub-Leaf,,,hide,CPUID Field,,,,,,Virtualization,
Applicable for Selected Versions,Leaf,Sub-Leaf From,Sub-Leaf To,Header,Reg.,MSB,LSB,Field Size,Field Name,Configuration Details,Bit or Field Virtualization Type,Virtualization Details
yes,0xf,0x0,0x0,Field,EDX,1,1,1, ,,#VE,
yes,0xf,0x0,0x0,Field,EDX,2,2,1, ,,#VE,
yes,0xf,0x0,0x0,Field,EDX,31,3,29,Reserved,,#VE,
yes,0xf,0x1,0x1,Sub-Leaf,,,,,Leaf 0xf / Sub-Leaf 0x1,,#VE,
yes,0xf,0x1,0x1,Field,EAX,31,0,32,Counter Length (as offset from 24b),,#VE,
yes,0xf,0x1,0x1,Field,EBX,31,0,32,QM Counter Conversion Factor,,#VE,
yes,0xf,0x1,0x1,Field,ECX,31,0,32,Max RMID,,#VE,
yes,0xf,0x1,0x1,Field,EDX,0,0,1,Supports L3 Monitoring,,#VE,
yes,0xf,0x1,0x1,Field,EDX,1,1,1, ,,#VE,
yes,0xf,0x1,0x1,Field,EDX,2,2,1, ,,#VE,
yes,0xf,0x1,0x1,Field,EDX,31,3,29,Reserved,,#VE,
yes,0x10,0x0,0x0,Leaf,,,,,Leaf 0x10,,#VE,
yes,0x10,0x0,0x0,Field,EAX,31,0,32,Reserved,,#VE,
yes,0x10,0x0,0x0,Field,EBX,0,0,1,Reserved_0,,#VE,
yes,0x10,0x0,0x0,Field,EBX,1,1,1,L3,,#VE,
yes,0x10,0x0,0x0,Field,EBX,2,2,1,L2,,#VE,
yes,0x10,0x0,0x0,Field,EBX,3,3,1,L2_TO_L3_RBE,,#VE,
yes,0x10,0x0,0x0,Field,EBX,31,4,28,Reserved_31_4,,#VE,
yes,0x10,0x0,0x0,Field,ECX,31,0,32,Reserved,,#VE,
yes,0x10,0x0,0x0,Field,EDX,31,0,32,Reserved,,#VE,
yes,0x10,0x1,0x1,Leaf,,,,,Leaf 0x10,,#VE,
yes,0x10,0x1,0x1,Field,EAX,11,0,12,Length of Mask,,#VE,
yes,0x10,0x1,0x1,Field,EAX,31,12,20, ,,#VE,
yes,0x10,0x1,0x1,Field,EBX,31,0,32,Bits In USE,,#VE,
yes,0x10,0x1,0x1,Field,ECX,0,0,1,Reserved_1_0,,#VE,
yes,0x10,0x1,0x1,Field,ECX,1,1,1, ,,#VE,
yes,0x10,0x1,0x1,Field,ECX,2,2,1,CDP,,#VE,
yes,0x10,0x1,0x1,Field,ECX,31,3,29,Reserved_31_3,,#VE,
yes,0x10,0x1,0x1,Field,EDX,15,0,16,COS,,#VE,
yes,0x10,0x1,0x1,Field,EDX,31,16,16,Reserved,,#VE,
yes,0x10,0x2,0x2,Leaf,,,,,Leaf 0x10,,#VE,
yes,0x10,0x2,0x2,Field,EAX,11,0,12,Length of Mask,,#VE,
yes,0x10,0x2,0x2,Field,EAX,31,12,20, ,,#VE,
yes,0x10,0x2,0x2,Field,EBX,31,0,32,Bits In USE,,#VE,
yes,0x10,0x2,0x2,Field,ECX,0,0,1,Reserved_1_0,,#VE,
yes,0x10,0x2,0x2,Field,ECX,1,1,1, ,,#VE,
yes,0x10,0x2,0x2,Field,ECX,2,2,1,CDP,,#VE,
yes,0x10,0x2,0x2,Field,ECX,31,3,29,Reserved_31_3,,#VE,
yes,0x10,0x2,0x2,Field,EDX,15,0,16,COS,,#VE,
yes,0x10,0x2,0x2,Field,EDX,31,16,16,Reserved,,#VE,
yes,0x10,0x3,0x3,Leaf,,,,,Leaf 0x10,,#VE,
yes,0x10,0x3,0x3,Field,EAX,11,0,12,RBE Max Value,,#VE,
yes,0x10,0x3,0x3,Field,EAX,31,12,20,Reserved,,#VE,
yes,0x10,0x3,0x3,Field,EBX,31,0,32,Reserved,,#VE,
yes,0x10,0x3,0x3,Field,ECX,0,0,1,Per-thread MBA controls are supported,,#VE,
yes,0x10,0x3,0x3,Field,ECX,1,1,1, ,,#VE,
yes,0x10,0x3,0x3,Field,ECX,2,2,1,Throttling value is linear,,#VE,
yes,0x10,0x3,0x3,Field,ECX,31,3,29,Reserved_31_3,,#VE,
yes,0x10,0x3,0x3,Field,EDX,15,0,16,COS,,#VE,
yes,0x10,0x3,0x3,Field,EDX,31,16,16,Reserved,,#VE,
yes,0x11,N/A,N/A,Sub-Leaf,,,,,Leaf 0x11 / Sub-Leaf N/A,,,
yes,0x11,N/A,N/A,Field,EAX,31,0,32,Reserved,,Fixed,0x0
yes,0x11,N/A,N/A,Field,EBX,31,0,32,Reserved,,Fixed,0x0
yes,0x11,N/A,N/A,Field,ECX,31,0,32,Reserved,,Fixed,0x0
yes,0x11,N/A,N/A,Field,EDX,31,0,32,Reserved,,Fixed,0x0
yes,0x12,N/A,N/A,Leaf,,,,,Leaf 0x12,,,
yes,0x12,N/A,N/A,Field,EAX,31,0,32,Reserved,,Fixed,0x0
yes,0x12,N/A,N/A,Field,EBX,31,0,32,Reserved,,Fixed,0x0
yes,0x12,N/A,N/A,Field,ECX,31,0,32,Reserved,,Fixed,0x0
yes,0x12,N/A,N/A,Field,EDX,31,0,32,Reserved,,Fixed,0x0
yes,0x13,N/A,N/A,Leaf,,,,,Leaf 0x13,,,
yes,0x13,N/A,N/A,Field,EAX,31,0,32,Reserved,,Fixed,0x0
yes,0x13,N/A,N/A,Field,EBX,31,0,32,Reserved,,Fixed,0x0
yes,0x13,N/A,N/A,Field,ECX,31,0,32,Reserved,,Fixed,0x0
yes,0x13,N/A,N/A,Field,EDX,31,0,32,Reserved,,Fixed,0x0
yes,0x14,0x0,0x0,Sub-Leaf,,,,,Leaf 0x14 / Sub-Leaf 0x0,,,
yes,0x14,0x0,0x0,Field,EAX,31,0,32,Max Valid Subleaf,TD_PARAMS.XFAM,XFAM & Native,XFAM[8]
yes,0x14,0x0,0x0,Field,EBX,0,0,1,CR3 Filtering,TD_PARAMS.XFAM,XFAM & Native,XFAM[8]
yes,0x14,0x0,0x0,Field,EBX,1,1,1,Cycle Accurate Mode,TD_PARAMS.XFAM,XFAM & Native,XFAM[8]
yes,0x14,0x0,0x0,Field,EBX,2,2,1,IP Filtering,TD_PARAMS.XFAM,XFAM & Native,XFAM[8]
yes,0x14,0x0,0x0,Field,EBX,3,3,1,MSRs Preserved Across Warm Reset,TD_PARAMS.XFAM,XFAM & Native,XFAM[8]
yes,0x14,0x0,0x0,Field,EBX,4,4,1,PTWRITE Support,TD_PARAMS.XFAM,XFAM & Native,XFAM[8]
yes,0x14,0x0,0x0,Field,EBX,5,5,1,Power Event Trace Support,TD_PARAMS.XFAM,XFAM & Native,XFAM[8]
yes,0x14,0x0,0x0,Field,EBX,6,6,1,PSB/PMI Injection Support,TD_PARAMS.XFAM,XFAM & Native,XFAM[8]
yes,0x14,0x0,0x0,Field,EBX,7,7,1,PT Event Trace Support,TD_PARAMS.XFAM,XFAM & Native,XFAM[8]
yes,0x14,0x0,0x0,Field,EBX,8,8,1,PT TNT packet generation disabling support,TD_PARAMS.XFAM,XFAM & Native,XFAM[8]
yes,0x14,0x0,0x0,Field,EBX,31,9,23,Reserved,TD_PARAMS.XFAM,Fixed,0x0
yes,0x14,0x0,0x0,Field,ECX,0,0,1,ToPA Output Supported,TD_PARAMS.XFAM,XFAM & Native,XFAM[8]
yes,0x14,0x0,0x0,Field,ECX,1,1,1,ToPA Tables Support Multiple Regions,TD_PARAMS.XFAM,XFAM & Native,XFAM[8]
yes,0x14,0x0,0x0,Field,ECX,2,2,1,Single-Range Output Supported,TD_PARAMS.XFAM,XFAM & Native,XFAM[8]
yes,0x14,0x0,0x0,Field,ECX,3,3,1,Trace Transport subsystem output supported,TD_PARAMS.XFAM,XFAM & Native,XFAM[8]
yes,0x14,0x0,0x0,Field,ECX,30,4,27,Reserved,TD_PARAMS.XFAM,Fixed,0x0
yes,0x14,0x0,0x0,Field,ECX,31,31,1,IP Payload Contains LIP,TD_PARAMS.XFAM,XFAM & Native (Hybrid),
yes,0x14,0x0,0x0,Field,EDX,31,0,32,Reserved,TD_PARAMS.XFAM,Fixed,0x0
yes,0x14,0x1,0x1,Sub-Leaf,,,,,Leaf 0x14 / Sub-Leaf 0x1,,,
yes,0x14,0x1,0x1,Field,EAX,2,0,3,Number of configurable Address Ranges for filtering,TD_PARAMS.XFAM,XFAM & Native,XFAM[8]
yes,0x14,0x1,0x1,Field,EAX,15,3,13,Reserved,TD_PARAMS.XFAM,Fixed,0x0
yes,0x14,0x1,0x1,Field,EAX,31,16,16,Number of Address Ranges Supported,TD_PARAMS.XFAM,XFAM & Native,XFAM[8]
yes,0x14,0x1,0x1,Field,EBX,15,0,16,Cycle Thresholds,TD_PARAMS.XFAM,XFAM & Native,XFAM[8]
yes,0x14,0x1,0x1,Field,EBX,31,16,16,PSB Frequencies,TD_PARAMS.XFAM,XFAM & Native,XFAM[8]
yes,0x14,0x1,0x1,Field,ECX,31,0,32,Reserved,TD_PARAMS.XFAM,Fixed,0x0
yes,0x14,0x1,0x1,Field,EDX,31,0,32,Reserved,TD_PARAMS.XFAM,Fixed,0x0
yes,0x15,N/A,N/A,Leaf,,,,,Leaf 0x15,,,
yes,0x15,N/A,N/A,Field,EAX,31,0,32,Denominator,,Fixed,0x1
yes,0x15,N/A,N/A,Field,EBX,31,0,32,Numerator,TD_PARAMS.TSC_FREQUENCY,Configured,
yes,0x15,N/A,N/A,Field,ECX,31,0,32,Nominal ART Frequency,,Fixed,0x017D7840
yes,0x15,N/A,N/A,Field,EDX,31,0,32,Reserved,,Fixed,0x0
yes,0x16,N/A,N/A,Leaf,,,,,Leaf 0x16,,#VE,
yes,0x16,N/A,N/A,Field,EAX,15,0,16,Processor Base Frequency,,#VE,
yes,0x16,N/A,N/A,Field,EAX,31,16,16,Reserved,,#VE,
yes,0x16,N/A,N/A,Field,EBX,15,0,16,Maximum Frequency,,#VE,
yes,0x16,N/A,N/A,Field,EBX,31,16,16,Reserved,,#VE,
yes,0x16,N/A,N/A,Field,ECX,15,0,16,Bus (Reference) Frequency,,#VE,
yes,0x16,N/A,N/A,Field,ECX,31,16,16,Reserved,,#VE,
yes,0x16,N/A,N/A,Field,EDX,31,0,32,Reserved,,#VE,
yes,0x17,0x0,0x0,Sub-Leaf,,,,,Leaf 0x17 / Sub-Leaf 0x0,,#VE,
yes,0x17,0x0,0x0,Field,EAX,31,0,32,Maximum Subleaf,,#VE,
yes,0x17,0x0,0x0,Field,EBX,15,0,16,SoC Vendor ID,,#VE,
yes,0x17,0x0,0x0,Field,EBX,16,16,1,IsVendorScheme,,#VE,
yes,0x17,0x0,0x0,Field,EBX,31,17,15,Reserved_31_17,,#VE,
yes,0x17,0x0,0x0,Field,ECX,31,0,32,Project ID,,#VE,
yes,0x17,0x0,0x0,Field,EDX,31,0,32,Stepping ID,,#VE,
yes,0x17,0x1,0x1,Sub-Leaf,,,,,Leaf 0x17 / Sub-Leaf 0x1,,#VE,
yes,0x17,0x1,0x1,Field,EAX,31,0,32, ,,#VE,
yes,0x17,0x1,0x1,Field,EBX,31,0,32, ,,#VE,
yes,0x17,0x1,0x1,Field,ECX,31,0,32, ,,#VE,
yes,0x17,0x1,0x1,Field,EDX,31,0,32, ,,#VE,
yes,0x17,0x2,0x2,Sub-Leaf,,,,,Leaf 0x17 / Sub-Leaf 0x2,,#VE,
yes,0x17,0x2,0x2,Field,EAX,31,0,32, ,,#VE,
yes,0x17,0x2,0x2,Field,EBX,31,0,32, ,,#VE,
yes,0x17,0x2,0x2,Field,ECX,31,0,32, ,,#VE,
yes,0x17,0x2,0x2,Field,EDX,31,0,32, ,,#VE,
yes,0x17,0x3,0x3,Sub-Leaf,,,,,Leaf 0x17 / Sub-Leaf 0x3,,#VE,
yes,0x17,0x3,0x3,Field,EAX,31,0,32, ,,#VE,
yes,0x17,0x3,0x3,Field,EBX,31,0,32, ,,#VE,
yes,0x17,0x3,0x3,Field,ECX,31,0,32, ,,#VE,
yes,0x17,0x3,0x3,Field,EDX,31,0,32, ,,#VE,
yes,0x18,0x0,0x0,Sub-Leaf,,,,,Leaf 0x18 / Sub-Leaf 0x0,,#VE,
yes,0x18,0x0,0x0,Field,EAX,31,0,32,MaxNumSubLeaves,,#VE,
yes,0x18,0x0,0x0,Field,EBX,31,0,32,Not detailed here,,#VE,
yes,0x18,0x0,0x0,Field,ECX,31,0,32,Number of sets,,#VE,
yes,0x18,0x0,0x0,Field,EDX,31,0,32,Not detailed here,,#VE,
yes,0x18,0x1,0x1,Sub-Leaf,,,,,Leaf 0x18 / Sub-Leaf 0x1,,#VE,
yes,0x18,0x1,0x1,Field,EAX,31,0,32,Reserved,,#VE,
yes,0x18,0x1,0x1,Field,EBX,0,0,1,4KB pages,,#VE,
yes,0x18,0x1,0x1,Field,EBX,1,1,1,2MB pages,,#VE,
yes,0x18,0x1,0x1,Field,EBX,2,2,1,4MB pages,,#VE,
yes,0x18,0x1,0x1,Field,EBX,3,3,1,1GB pages,,#VE,
yes,0x18,0x1,0x1,Field,EBX,7,4,4,Reserved_7_4,,#VE,
yes,0x18,0x1,0x1,Field,EBX,10,8,3,Partitioning,,#VE,
yes,0x18,0x1,0x1,Field,EBX,15,11,5,Reserved_15_11,,#VE,
yes,0x18,0x1,0x1,Field,EBX,31,16,16,Ways of associativity,,#VE,
yes,0x18,0x1,0x1,Field,ECX,31,0,32,Number of sets,,#VE,
yes,0x18,0x1,0x1,Field,EDX,4,0,5,Translation Cache Type,,#VE,
yes,0x18,0x1,0x1,Field,EDX,7,5,3,Translation Cache Level,,#VE,
yes,0x18,0x1,0x1,Field,EDX,8,8,1,Fully associative structure,,#VE,
yes,0x18,0x1,0x1,Field,EDX,13,9,5,Reserved,,#VE,
yes,0x18,0x1,0x1,Field,EDX,25,14,12,Max threads sharing this cache,,#VE,
yes,0x18,0x1,0x1,Field,EDX,31,26,6,Number of linear-address spaces for PCID,,#VE,
yes,0x18,0x2,0x2,Sub-Leaf,,,,,Leaf 0x18 / Sub-Leaf 0x2,,#VE,
yes,0x18,0x2,0x2,Field,EAX,31,0,32,Reserved,,#VE,
yes,0x18,0x2,0x2,Field,EBX,0,0,1,4KB pages,,#VE,
yes,0x18,0x2,0x2,Field,EBX,1,1,1,2MB pages,,#VE,
yes,0x18,0x2,0x2,Field,EBX,2,2,1,4MB pages,,#VE,
yes,0x18,0x2,0x2,Field,EBX,3,3,1,1GB pages,,#VE,
yes,0x18,0x2,0x2,Field,EBX,7,4,4,Reserved_7_4,,#VE,
yes,0x18,0x2,0x2,Field,EBX,10,8,3,Partitioning,,#VE,
yes,0x18,0x2,0x2,Field,EBX,15,11,5,Reserved_15_11,,#VE,
yes,0x18,0x2,0x2,Field,EBX,31,16,16,Ways of associativity,,#VE,
yes,0x18,0x2,0x2,Field,ECX,31,0,32,Number of sets,,#VE,
yes,0x18,0x2,0x2,Field,EDX,4,0,5,Translation Cache Type,,#VE,
yes,0x18,0x2,0x2,Field,EDX,7,5,3,Translation Cache Level,,#VE,
yes,0x18,0x2,0x2,Field,EDX,8,8,1,Fully associative structure,,#VE,
yes,0x18,0x2,0x2,Field,EDX,13,9,5,Reserved,,#VE,
yes,0x18,0x2,0x2,Field,EDX,25,14,12,Max threads sharing this cache,,#VE,
yes,0x18,0x2,0x2,Field,EDX,31,26,6,Number of linear-address spaces for PCID,,#VE,
yes,0x18,0x3,0x3,Sub-Leaf,,,,,Leaf 0x18 / Sub-Leaf 0x3,,#VE,
yes,0x18,0x3,0x3,Field,EAX,31,0,32,Reserved,,#VE,
yes,0x18,0x3,0x3,Field,EBX,0,0,1,4KB pages,,#VE,
yes,0x18,0x3,0x3,Field,EBX,1,1,1,2MB pages,,#VE,
yes,0x18,0x3,0x3,Field,EBX,2,2,1,4MB pages,,#VE,
yes,0x18,0x3,0x3,Field,EBX,3,3,1,1GB pages,,#VE,
yes,0x18,0x3,0x3,Field,EBX,7,4,4,Reserved_7_4,,#VE,
yes,0x18,0x3,0x3,Field,EBX,10,8,3,Partitioning,,#VE,
yes,0x18,0x3,0x3,Field,EBX,15,11,5,Reserved_15_11,,#VE,
yes,0x18,0x3,0x3,Field,EBX,31,16,16,Ways of associativity,,#VE,
yes,0x18,0x3,0x3,Field,ECX,31,0,32,Number of sets,,#VE,
yes,0x18,0x3,0x3,Field,EDX,4,0,5,Translation Cache Type,,#VE,
yes,0x18,0x3,0x3,Field,EDX,7,5,3,Translation Cache Level,,#VE,
yes,0x18,0x3,0x3,Field,EDX,8,8,1,Fully associative structure,,#VE,
yes,0x18,0x3,0x3,Field,EDX,13,9,5,Reserved,,#VE,
yes,0x18,0x3,0x3,Field,EDX,25,14,12,Max threads sharing this cache,,#VE,
yes,0x18,0x3,0x3,Field,EDX,31,26,6,Number of linear-address spaces for PCID,,#VE,
yes,0x18,0x4,0x4,Sub-Leaf,,,,,Leaf 0x18 / Sub-Leaf 0x4,,#VE,
yes,0x18,0x4,0x4,Field,EAX,31,0,32,Reserved,,#VE,
yes,0x18,0x4,0x4,Field,EBX,0,0,1,4KB pages,,#VE,
yes,0x18,0x4,0x4,Field,EBX,1,1,1,2MB pages,,#VE,
yes,0x18,0x4,0x4,Field,EBX,2,2,1,4MB pages,,#VE,
yes,0x18,0x4,0x4,Field,EBX,3,3,1,1GB pages,,#VE,
yes,0x18,0x4,0x4,Field,EBX,7,4,4,Reserved_7_4,,#VE,
yes,0x18,0x4,0x4,Field,EBX,10,8,3,Partitioning,,#VE,
yes,0x18,0x4,0x4,Field,EBX,15,11,5,Reserved_15_11,,#VE,
yes,0x18,0x4,0x4,Field,EBX,31,16,16,Ways of associativity,,#VE,
yes,0x18,0x4,0x4,Field,ECX,31,0,32,Number of sets,,#VE,
yes,0x18,0x4,0x4,Field,EDX,4,0,5,Translation Cache Type,,#VE,
yes,0x18,0x4,0x4,Field,EDX,7,5,3,Translation Cache Level,,#VE,
yes,0x18,0x4,0x4,Field,EDX,8,8,1,Fully associative structure,,#VE,
yes,0x18,0x4,0x4,Field,EDX,13,9,5,Reserved,,#VE,
yes,0x18,0x4,0x4,Field,EDX,25,14,12,Max threads sharing this cache,,#VE,
yes,0x18,0x4,0x4,Field,EDX,31,26,6,Number of linear-address spaces for PCID,,#VE,
yes,0x18,0x5,0x5,Sub-Leaf,,,,,Leaf 0x18 / Sub-Leaf 0x5,,#VE,
yes,0x18,0x5,0x5,Field,EAX,31,0,32,Reserved,,#VE,
yes,0x18,0x5,0x5,Field,EBX,0,0,1,4KB pages,,#VE,
yes,0x18,0x5,0x5,Field,EBX,1,1,1,2MB pages,,#VE,
yes,0x18,0x5,0x5,Field,EBX,2,2,1,4MB pages,,#VE,
yes,0x18,0x5,0x5,Field,EBX,3,3,1,1GB pages,,#VE,
yes,0x18,0x5,0x5,Field,EBX,7,4,4,Reserved_7_4,,#VE,
yes,0x18,0x5,0x5,Field,EBX,10,8,3,Partitioning,,#VE,
yes,0x18,0x5,0x5,Field,EBX,15,11,5,Reserved_15_11,,#VE,
yes,0x18,0x5,0x5,Field,EBX,31,16,16,Ways of associativity,,#VE,
yes,0x18,0x5,0x5,Field,ECX,31,0,32,Number of sets,,#VE,
yes,0x18,0x5,0x5,Field,EDX,4,0,5,Translation Cache Type,,#VE,
yes,0x18,0x5,0x5,Field,EDX,7,5,3,Translation Cache Level,,#VE,
yes,0x18,0x5,0x5,Field,EDX,8,8,1,Fully associative structure,,#VE,
yes,0x18,0x5,0x5,Field,EDX,13,9,5,Reserved,,#VE,
yes,0x18,0x5,0x5,Field,EDX,25,14,12,Max threads sharing this cache,,#VE,
yes,0x18,0x5,0x5,Field,EDX,31,26,6,Number of linear-address spaces for PCID,,#VE,
yes,0x18,0x6,0x6,Sub-Leaf,,,,,Leaf 0x18 / Sub-Leaf 0x6,,#VE,
yes,0x18,0x6,0x6,Field,EAX,31,0,32,Reserved,,#VE,
yes,0x18,0x6,0x6,Field,EBX,0,0,1,4KB pages,,#VE,
yes,0x18,0x6,0x6,Field,EBX,1,1,1,2MB pages,,#VE,
yes,0x18,0x6,0x6,Field,EBX,2,2,1,4MB pages,,#VE,
yes,0x18,0x6,0x6,Field,EBX,3,3,1,1GB pages,,#VE,
yes,0x18,0x6,0x6,Field,EBX,7,4,4,Reserved_7_4,,#VE,
yes,0x18,0x6,0x6,Field,EBX,10,8,3,Partitioning,,#VE,
yes,0x18,0x6,0x6,Field,EBX,15,11,5,Reserved_15_11,,#VE,
yes,0x18,0x6,0x6,Field,EBX,31,16,16,Ways of associativity,,#VE,
yes,0x18,0x6,0x6,Field,ECX,31,0,32,Number of sets,,#VE,
yes,0x18,0x6,0x6,Field,EDX,4,0,5,Translation Cache Type,,#VE,
yes,0x18,0x6,0x6,Field,EDX,7,5,3,Translation Cache Leve,,#VE,
yes,0x18,0x6,0x6,Field,EDX,8,8,1,Fully associative structure,,#VE,
yes,0x18,0x6,0x6,Field,EDX,13,9,5,Reserved,,#VE,
yes,0x18,0x6,0x6,Field,EDX,25,14,12,Max threads sharing this cache,,#VE,
yes,0x18,0x6,0x6,Field,EDX,31,26,6,Number of linear-address spaces for PCID,,#VE,
yes,0x18,0x7,0x7,Sub-Leaf,,,,,Leaf 0x18 / Sub-Leaf 0x7,,#VE,
yes,0x18,0x7,0x7,Field,EAX,31,0,32,Reserved,,#VE,
yes,0x18,0x7,0x7,Field,EBX,0,0,1,4KB pages,,#VE,
yes,0x18,0x7,0x7,Field,EBX,1,1,1,2MB pages,,#VE,
yes,0x18,0x7,0x7,Field,EBX,2,2,1,4MB pages,,#VE,
yes,0x18,0x7,0x7,Field,EBX,3,3,1,1GB pages,,#VE,
yes,0x18,0x7,0x7,Field,EBX,7,4,4,Reserved_7_4,,#VE,
yes,0x18,0x7,0x7,Field,EBX,10,8,3,Partitioning,,#VE,
yes,0x18,0x7,0x7,Field,EBX,15,11,5,Reserved_15_11,,#VE,
yes,0x18,0x7,0x7,Field,EBX,31,16,16,Ways of associativity,,#VE,
yes,0x18,0x7,0x7,Field,ECX,31,0,32,Number of sets,,#VE,
yes,0x18,0x7,0x7,Field,EDX,4,0,5,Translation Cache Type,,#VE,
yes,0x18,0x7,0x7,Field,EDX,7,5,3,Translation Cache Leve,,#VE,
yes,0x18,0x7,0x7,Field,EDX,8,8,1,Fully associative structure,,#VE,
yes,0x18,0x7,0x7,Field,EDX,13,9,5,Reserved,,#VE,
yes,0x18,0x7,0x7,Field,EDX,25,14,12,Max threads sharing this cache,,#VE,
yes,0x18,0x7,0x7,Field,EDX,31,26,6,Number of linear-address spaces for PCID,,#VE,
yes,0x18,0x8,0x8,Sub-Leaf,,,,,Leaf 0x18 / Sub-Leaf 0x8,,#VE,
yes,0x18,0x8,0x8,Field,EAX,31,0,32,Reserved,,#VE,
yes,0x18,0x8,0x8,Field,EBX,0,0,1,4KB pages,,#VE,
yes,0x18,0x8,0x8,Field,EBX,1,1,1,2MB pages,,#VE,
yes,0x18,0x8,0x8,Field,EBX,2,2,1,4MB pages,,#VE,
yes,0x18,0x8,0x8,Field,EBX,3,3,1,1GB pages,,#VE,
yes,0x18,0x8,0x8,Field,EBX,7,4,4,Reserved_7_4,,#VE,
yes,0x18,0x8,0x8,Field,EBX,10,8,3,Partitioning,,#VE,
yes,0x18,0x8,0x8,Field,EBX,15,11,5,Reserved_15_11,,#VE,
yes,0x18,0x8,0x8,Field,EBX,31,16,16,Ways of associativity,,#VE,
yes,0x18,0x8,0x8,Field,ECX,31,0,32,Number of sets,,#VE,
yes,0x18,0x8,0x8,Field,EDX,4,0,5,Translation Cache Type,,#VE,
yes,0x18,0x8,0x8,Field,EDX,7,5,3,Translation Cache Leve,,#VE,
yes,0x18,0x8,0x8,Field,EDX,8,8,1,Fully associative structure,,#VE,
yes,0x18,0x8,0x8,Field,EDX,13,9,5,Reserved,,#VE,
yes,0x18,0x8,0x8,Field,EDX,25,14,12,Max threads sharing this cache,,#VE,
yes,0x18,0x8,0x8,Field,EDX,31,26,6,Number of linear-address spaces for PCID,,#VE,
yes,0x19,N/A,N/A,Leaf,,,,,Leaf 0x19,,,
yes,0x19,N/A,N/A,Field,EAX,0,0,1,CPL0 Restriction,,Attributes & Native,KL
yes,0x19,N/A,N/A,Field,EAX,1,1,1,Decrypt only Restriction,,Attributes & Native,KL
yes,0x19,N/A,N/A,Field,EAX,2,2,1,Encrypt only Restriction,,Attributes & Native,KL
yes,0x19,N/A,N/A,Field,EAX,3,3,1,Reserved,,Fixed,0x0
yes,0x19,N/A,N/A,Field,EAX,31,4,28,Reserved,,Fixed,0x0
yes,0x19,N/A,N/A,Field,EBX,0,0,1,AES KL Enabled,,Calculated,CR4.KL
yes,0x19,N/A,N/A,Field,EBX,1,1,1,Reserved,,Fixed,0x0
yes,0x19,N/A,N/A,Field,EBX,2,2,1,AES wide KL Support,,Attributes & Native,KL
yes,0x19,N/A,N/A,Field,EBX,3,3,1,Reserved,,Fixed,0x0
yes,0x19,N/A,N/A,Field,EBX,4,4,1,IW Key Backup Support,,Fixed,0x0
yes,0x19,N/A,N/A,Field,EBX,31,5,27,Reserved,,Fixed,0x0
yes,0x19,N/A,N/A,Field,ECX,0,0,1,LOADIWKEY No Backup parameter Support,,Fixed,0x0
yes,0x19,N/A,N/A,Field,ECX,1,1,1,Random IWKey Support,,Attributes & Native,KL
yes,0x19,N/A,N/A,Field,ECX,31,2,30,Reserved,,Fixed,0x0
yes,0x19,N/A,N/A,Field,EDX,31,0,32,Reserved,,Fixed,0x0
yes,0x1a,N/A,N/A,Leaf,,,,,Leaf 0x1a,,,
yes,0x1a,N/A,N/A,Field,EAX,23,0,24,Core native model ID,,Special,"1 if MIGRATABLE, NATIVE otherwise"
yes,0x1a,N/A,N/A,Field,EAX,31,24,8,Core Type,,Special,"1 if MIGRATABLE, NATIVE otherwise"
yes,0x1a,N/A,N/A,Field,EBX,31,0,32,Reserved,,Fixed,0x0
yes,0x1a,N/A,N/A,Field,ECX,31,0,32,Reserved,,Fixed,0x0
yes,0x1a,N/A,N/A,Field,EDX,31,0,32,Reserved,,Fixed,0x0
yes,0x1b,0x0,0x0,Sub-Leaf,,,,,Leaf 0x1b / Sub-Leaf 0x0,,#VE,
yes,0x1b,0x0,0x0,Field,EAX,11,0,12,"Sub-leaf type.
0: Invalid sub-leaf.
1: PCONFIG target Identifier.
",,#VE,
yes,0x1b,0x0,0x0,Field,EAX,31,12,20,Reserved,,#VE,
yes,0x1b,0x0,0x0,Field,EBX,31,0,32,"Target identifier:
1: MKTME
2: TSE",,#VE,
yes,0x1b,0x0,0x0,Field,ECX,31,0,32,Target identifier,,#VE,
yes,0x1b,0x0,0x0,Field,EDX,31,0,32,Target identifier,,#VE,
yes,0x1b,0x1,0x1,Sub-Leaf,,,,,Leaf 0x1b / Sub-Leaf 0x1,,#VE,
yes,0x1b,0x1,0x1,Field,EAX,31,0,32,0,,#VE,
yes,0x1b,0x1,0x1,Field,EBX,31,0,32,0,,#VE,
yes,0x1b,0x1,0x1,Field,ECX,31,0,32,0,,#VE,
yes,0x1b,0x1,0x1,Field,EDX,31,0,32,0,,#VE,
yes,0x1c,N/A,N/A,Leaf,,,,,Leaf 0x1c,,,
yes,0x1c,N/A,N/A,Field,EAX,7,0,8,Supported LBR depth values,"TD_PARAMS.XFAM, TD_PARAMS.CPUID_CONFIG",XFAM & Configured & Native,XFAM[15]
yes,0x1c,N/A,N/A,Field,EAX,29,8,22,Reserved_29_8,TD_PARAMS.XFAM,XFAM & Native,XFAM[15]
yes,0x1c,N/A,N/A,Field,EAX,30,30,1,Deep C-state May Reset,TD_PARAMS.XFAM,XFAM & Native,XFAM[15]
